Sim No.,lambda,JWS,AWS,NSS,JSS,ASS,PFS,JFS,AFS,JP,AP,JB,AB
800,0.997,0.926955414413543,0.947822264734151,0.457005753647824,0.957288290774296,0.959535079308852,0.594911687035498,0.953590174703461,0.9565371970822,0.813804002007394,0.891032925632573,0.513958819719423,0.8350422585436
801,1.001,0.992318961552843,0.997362617267061,0.940530175185521,0.81825225990351,0.822800655530662,0.762272152658395,0.706813658610001,0.926779768617298,0.32145390675036,0.784543461217579,0.638416362706891,0.946730807636601
802,0.99,0.781201358341234,0.969172376594175,0.827469517097225,0.978124195870455,0.995034344491828,0.606182492498476,0.460799295594592,0.92748721409154,0.873170346990937,0.874905719080304,0.813664935075063,0.886148553355745
803,1.005,0.498072138842277,0.97562880837033,0.757035811878514,0.718447099221754,0.961493126820378,0.873594509538797,0.884010566653938,0.995929657419864,0.633671526939763,0.830096353379618,0.828966317363109,0.836191341501267
804,1.002,0.770426253059526,0.905783155742427,0.990196590807655,0.899902781281393,0.930616816051026,0.788163534430741,0.851212827352167,0.953624265382652,0.693933761037321,0.777835485734937,0.852948326306482,0.89901651397771
805,1.004,0.895491721899704,0.916502565804027,0.879634367838665,0.897813661684569,0.995866760463406,0.488917523031193,0.787829110457082,0.917143339164725,0.978935855851089,0.984624504404657,0.938694826139301,0.982667369423837
806,1.005,0.905784885307375,0.998387698895756,0.853055118875781,0.76859212895405,0.98924823421925,0.485245874319931,0.857396828871444,0.877306470241993,0.539201883628614,0.855467097478453,0.66802316218088,0.953298472734249
807,1.004,0.934276671293719,0.948008953522075,0.863484816253102,0.815673935087559,0.960687227035293,0.652265868196159,0.519165981196181,0.94474093864291,0.773932099212306,0.944808331085888,0.751025942512622,0.913155508246551
808,0.991,0.894707554896006,0.98121243841718,0.840530147879956,0.732725416325342,0.878354981697196,0.717061439438481,0.576251739795888,0.987002784405844,0.520864677361295,0.973888587977122,0.750239359565426,0.755451576052974
809,0.996,0.832470122178551,0.95598457277673,0.879344145770032,0.940674227200388,0.997306283206443,0.620083248592672,0.771823471822782,0.869961698939697,0.589286238885137,0.882231460832485,0.723749179186203,0.86257096656556
810,1.001,0.850769285615233,0.909899993707176,0.65322987198145,0.754076646506448,0.994470128926829,0.449959012440878,0.974899388493864,0.994442882492118,0.66337349510854,0.973811866586848,0.78246667958049,0.848968001912003
811,1.007,0.845374522772096,0.990361040349822,0.831832711443817,0.800221997442815,0.936869032060609,0.41482626870423,0.964342924298675,0.971340851943069,0.758650255992372,0.950496876633531,0.828556077693818,0.830649270874258
812,1.005,0.661830625720422,0.962073347399983,0.986824167965302,0.964243332400306,0.988749384056415,0.668649887073327,0.59864086898383,0.909274287571415,0.576481544372639,0.89478931530554,0.721044252719673,0.848469930690967
813,1.01,0.620613928775625,0.979684158292932,0.948824797553348,0.810330463493056,0.96632372093377,0.380493839484294,0.813103990645916,0.999747067996903,0.781354028567353,0.826650497047291,0.626075911498789,0.953222868412551
814,1.001,0.926800931811617,0.995188820763382,0.910365588604713,0.461958492021322,0.979144963629673,0.615094643239125,0.553864244294367,0.946927577020926,0.855437149071193,0.916436186909657,0.792408829572655,0.816502212149317
815,1.002,0.95166145179872,0.989263493118124,0.848984964389288,0.8625673011953,0.969118458665556,0.547426171681897,0.802783603546794,0.914386885326693,0.654144817002758,0.701600774051575,0.607966531035139,0.950006771092461
816,0.993,0.938033510577041,0.998003542263467,0.695739528150232,0.839142484974051,0.940992436309023,0.474380590720276,0.484830114978097,0.95579835289129,0.776540620246517,0.976636304199361,0.788070053411547,0.917312421936364
817,0.991,0.967381462792924,0.990071621203676,0.964788533292911,0.870098524580806,0.904627801174621,0.831129489062635,0.562420534237488,0.84802967873675,0.747411963985176,0.781504748898126,0.527000220408845,0.935953750327795
818,0.998,0.845631347253529,0.933925200897363,0.955665160524286,0.899776358182384,0.919607094290885,0.880627425361371,0.788633563960553,0.876730342345556,0.715373313082324,0.93736194414769,0.726286553787042,0.832303729751802
819,0.996,0.845955801849772,0.954579816975364,0.545830447072023,0.91279870401704,0.931435181315674,0.4145995851499,0.887964789650971,0.984326131460908,0.830867759861039,0.984177449206002,0.881293088981467,0.948289795590886
820,0.993,0.918361428357777,0.988649912022933,0.858539098182282,0.95485636669061,0.961271216274053,0.718544048558089,0.783968394814129,0.844674010738322,0.146324053982282,0.775382074266068,0.825124165369164,0.840543354032336
821,0.993,0.802810432609324,0.968136342128545,0.821791745393401,0.89802052645505,0.973013621372853,0.623733424861295,0.521785744146094,0.96354051566195,0.99438473428208,0.995266724239506,0.536216953581694,0.680667817740952
822,1.01,0.827893550812926,0.977448576838962,0.903258066828892,0.789736350262747,0.916779381156743,0.802745183497697,0.368952783951404,0.939254385379319,0.501445386703092,0.896307681138082,0.52283307289825,0.966807440520162
823,0.993,0.827533930177923,0.999742374051118,0.835200707142909,0.795835463376099,0.922117532302485,0.426072921375834,0.705810395416371,0.995654423923359,0.766904116093834,0.964992548230473,0.587477872466897,0.741988893969349
824,1.002,0.756937654112081,0.99615783609146,0.826125169292255,0.751112064198545,0.870596410770376,0.870750942739323,0.764790521281033,0.970712532990066,0.710893717668989,0.794122152739246,0.888592522988164,0.945287374011922
825,0.997,0.826446624555071,0.996257677126144,0.965363790539156,0.440059942543017,0.996353836744089,0.343956924719929,0.618943574491694,0.957710522825428,0.830735175420998,0.923511149263516,0.685031537512696,0.857547578012757
826,0.993,0.859677021567754,0.975982388653196,0.95339503048383,0.854554718784576,0.916024115760235,0.482593898301725,0.934377877488426,0.965105423927764,0.85495665430754,0.910347719087691,0.65687880565232,0.802277382349182
827,1.002,0.931932183971302,0.993847743321703,0.911128142975241,0.839150079603492,0.939433847818664,0.385601609122454,0.78128118336757,0.993462513476961,0.65634613681385,0.734543845042567,0.545722726482628,0.836398630385858
828,1,0.853443052488166,0.993267687617056,0.981645610558076,0.902807863208575,0.972478324806232,0.290041391111274,0.840112289138085,0.968263449644775,0.679839176938533,0.855833248601229,0.5787056471215,0.658374940431929
829,0.99,0.865849325357301,0.981563590114152,0.548046215651572,0.791079984583307,0.91640758355658,0.700624782389406,0.792095716238613,0.889590677564768,0.918374597138706,0.995399206072776,0.857064851018873,0.909522503533357
830,0.995,0.975866929861063,0.99629081660395,0.883296172828459,0.791089536295401,0.935209560182735,0.525546394117437,0.684772967337606,0.90158702423743,0.756713354342232,0.952514442698763,0.853694599393404,0.929045001124514
831,0.999,0.701450813779132,0.984161486369795,0.510237463319019,0.909903121094069,0.998436649028118,0.603800685569742,0.709164189593952,0.920856088017313,0.835924093221491,0.921420638104852,0.789735212000825,0.920836647102254
832,1.004,0.532445424943205,0.985020018087647,0.914033548819567,0.893751616665866,0.969233618173458,0.572265593867727,0.809922419174247,0.955281840791683,0.514870224961553,0.909407868156169,0.536798229260161,0.832770791810577
833,1.003,0.919922430121501,0.923678359295884,0.610691557482413,0.890874994144449,0.987255954163768,0.567843867215929,0.625334683507215,0.990936236590982,0.788238842047983,0.920517956126599,0.798363743928485,0.867628358313889
834,1.009,0.852225081657495,0.989804546992916,0.750869845594106,0.840767586672245,0.870358366994228,0.650441096506594,0.937634931891875,0.968555838166807,0.910748348741875,0.94961584346483,0.727747525722253,0.861632466641798
835,1.009,0.77672310425299,0.986967071878779,0.77326389186659,0.960788394741074,0.997706655135149,0.512136645490142,0.416052790516166,0.957504426482419,0.657099584652896,0.912682393382854,0.404646077107239,0.83324959166466
836,0.995,0.89399601171744,0.945885720995242,0.769923936847172,0.929899050750727,0.951127323522423,0.419798709282841,0.634975586388587,0.98695517603896,0.936146671649163,0.999630780817823,0.888935083102272,0.894303080865892
837,0.996,0.864239766252546,0.964523146132796,0.75868317455715,0.95748484613434,0.975463659718153,0.660036799002988,0.593682326030934,0.867010661981552,0.80704189845292,0.961368400674313,0.890157538566273,0.94056957028363
838,0.991,0.817995480848815,0.992454328059287,0.9089063982745,0.891413050920733,0.932112555509335,0.560755942160369,0.897544303311367,0.902780952425089,0.805306543673575,0.868857101115351,0.518482499645077,0.880711443766291
839,0.991,0.793634987286036,0.832770620250952,0.827712515182167,0.851057047203445,0.997045700496109,0.84641991954748,0.791174271631531,0.958549219382871,0.807863431960216,0.868000738537531,0.93538052563477,0.951138875845265
840,1.006,0.802264421684009,0.986523242393082,0.910815142003151,0.917654102046654,0.92078160132176,0.693337667393324,0.304777262519528,0.983153202225218,0.722306450014864,0.94418235787814,0.874391579269115,0.8780690875245
841,1.01,0.7801009258263,0.898365986000435,0.993862778729757,0.907455183667275,0.987853750609477,0.577569887412913,0.913798208014599,0.951465043032059,0.910455529782875,0.933723710341023,0.730124283493004,0.901589640018367
842,0.993,0.613617972559974,0.958897820273108,0.943800499257174,0.96218395756426,0.994315089629113,0.507287390245043,0.756954653505967,0.93755202875424,0.389405268796736,0.709545235087601,0.896899226357784,0.994535992848134
843,1.008,0.679894293030965,0.95664119776469,0.76039045231574,0.680613236712349,0.961892903555582,0.608099550114123,0.978982377593946,0.990193038268744,0.825459462063327,0.893347991255951,0.856301967933035,0.912407532035538
844,1.001,0.803139725279519,0.940762635246583,0.940979779311864,0.982170200202602,0.991086399842253,0.326134792390139,0.884629470245899,0.964265433130508,0.751407722339425,0.951726631944597,0.279471326623876,0.96967282131589
845,0.993,0.677014788390555,0.971609614544199,0.91534781404303,0.516760156772606,0.96846136104659,0.537387269014515,0.69835122921293,0.992425212615859,0.694449559696907,0.787013198158576,0.812513850820998,0.896354054067339
846,1.007,0.854060321633803,0.97601800409066,0.983787601753631,0.871292800682113,0.925840608575628,0.838356077179576,0.468410432445641,0.87010996389367,0.587934248666455,0.684530531329285,0.854308834183356,0.985086683457626
847,1.01,0.907428927241157,0.991302569394184,0.960275073231626,0.827992965837603,0.898269700599397,0.808732226150107,0.74181943174397,0.888624446128294,0.835346001750337,0.935137775989358,0.667912542260997,0.854535758385967
848,0.998,0.891712283352322,0.924519585682703,0.826326955513843,0.880945538852759,0.947305833890986,0.738571566916012,0.764648637053337,0.851868559762671,0.958643834800173,0.983439872400018,0.936986508493959,0.961624915999176
849,1,0.524926557325046,0.965282458101771,0.712727263647663,0.763884676244636,0.979281767659141,0.512031847141716,0.814235605132702,0.976029664433333,0.846250830342252,0.974530624144537,0.788949728616027,0.979760127227947
850,1.007,0.729818567308819,0.993363652143079,0.786637127034104,0.552450946234642,0.957184770630707,0.65240909498781,0.617491859502854,0.988802995496726,0.945461051532286,0.974863790803037,0.774434779600261,0.796581942063594
851,0.995,0.882270425350608,0.960635200122426,0.97996566579017,0.706161297410656,0.94883895617444,0.565979201389659,0.851321251786506,0.943641961173935,0.805175386794582,0.859785415975271,0.482898306162249,0.865529777192254
852,1.001,0.77899980494568,0.954279052682109,0.99787755147511,0.886729798211522,0.96845734691596,0.455766659880844,0.509777135184009,0.988283731159782,0.581296590996677,0.764618706832524,0.740876092632132,0.860763019546788
853,1.008,0.623067688224849,0.992705694291001,0.964757248495637,0.479245939170544,0.966551152196889,0.523298564377565,0.942267719724269,0.945176382051478,0.613833074216869,0.976331030069408,0.928698296147579,0.967416591767843
854,0.996,0.892189655307239,0.977083508674694,0.932924450978998,0.735281797136673,0.852749473148281,0.840354523425552,0.779627401089392,0.931938386037639,0.666119899580623,0.694580535107464,0.842256481654524,0.994583900662431
855,0.996,0.764466933371564,0.9923814152992,0.989936719217213,0.894530041814907,0.994654294210019,0.645660953463931,0.754611365397307,0.822787651107993,0.376383526031196,0.886411659286762,0.79001379468484,0.810514978711788
856,1.004,0.893149802935902,0.986238898941687,0.669057066927955,0.794394321729819,0.891943080228628,0.611490315854719,0.678190913325221,0.997012202373503,0.906457194280629,0.936250957670741,0.863723184934808,0.945619067926951
857,0.99,0.919195202804745,0.985383853721393,0.828036446828531,0.858395578758238,0.899578753868878,0.81822774414267,0.860053569368355,0.914636834920942,0.587665293437681,0.715911679151274,0.745401508663454,0.817396179712935
858,0.99,0.828896702794918,0.914271001334968,0.727078447235072,0.924971340685174,0.959657373142789,0.626243772748199,0.849389624986903,0.978432992774007,0.633554478686895,0.864622438019271,0.818074647651667,0.91065181241246
859,1.006,0.976934262286545,0.989603549629125,0.996721844812523,0.86015425860122,0.890550129616989,0.71497335206317,0.831089624023974,0.8899193486451,0.738292778427587,0.953735140666182,0.597408889709646,0.79982609772557
860,1.004,0.909311286864485,0.961446542485113,0.636820686142945,0.537780611933547,0.952630124167768,0.774768604506378,0.7918133005694,0.99131301440063,0.867847166089618,0.928919320979695,0.715061727934627,0.764600793934497
861,0.999,0.812812491713424,0.886891242225968,0.858731932573176,0.949425467892408,0.981121918374381,0.677938304995288,0.661725572805767,0.958813281023235,0.708834218983838,0.932870535522549,0.825103517281955,0.924995070074763
862,0.998,0.758006001745424,0.913686961549454,0.930947107818917,0.919956627283917,0.981708708987359,0.755908040842368,0.699004359961251,0.946357167268539,0.820227246262311,0.99292978568048,0.603276847977416,0.727484459620814
863,1.01,0.754207968496066,0.96583093686212,0.94759016088498,0.964405687492418,0.970819276422743,0.673743404380538,0.638024214303565,0.926619338894549,0.653752845414093,0.819159610198632,0.74178796963641,0.833729656331824
864,1.01,0.690734453699224,0.935088565985,0.853033026127837,0.584103545631788,0.995386528262198,0.630222177769893,0.906244903657191,0.977134214258778,0.787397687009939,0.912737693496034,0.883481939309176,0.919545810157352
865,1.003,0.942642657112657,0.942836241620084,0.729571395213709,0.825056210329812,0.985816215815502,0.766923269925145,0.212837234378854,0.996741704826058,0.751802697624658,0.857050133816809,0.960182119984967,0.969222392159779
866,1.01,0.967419247520447,0.998987251077092,0.822644762841177,0.70551102799693,0.934124613573741,0.693897218830607,0.873656110271304,0.876799921378799,0.629962523312154,0.896828417868818,0.827586678401144,0.870955117653464
867,1.006,0.472944582815123,0.988006674957846,0.951872240367819,0.937551029585256,0.995677637528,0.400238173197394,0.517538030576785,0.9723288398188,0.619392586059194,0.857897329704281,0.804865735890634,0.932084770847266
868,1.005,0.722539108175151,0.955034165049155,0.823662826276176,0.813220358088289,0.95375532853313,0.764041867675315,0.861317272671704,0.957902824330364,0.711257383624852,0.979557819400456,0.422262393105973,0.693522035146109
869,1,0.797192455833478,0.953079459844896,0.981930209244865,0.774621827338279,0.929472454298914,0.513638705205629,0.954358454674643,0.986670640374743,0.687076159001578,0.780973462226391,0.835067414011526,0.882147740888532
870,0.993,0.847136330483483,0.950993445994048,0.952604899576664,0.633417759324556,0.940771998190895,0.615147466014335,0.63305880261063,0.923600523546414,0.464124348776391,0.978758196893511,0.66904856206575,0.979985246048471
871,1.006,0.874530510647083,0.924191287735245,0.90402538296417,0.538874862903731,0.979531404654088,0.629499413974032,0.940793809731722,0.990784120695709,0.489921059864385,0.734800106738281,0.902811093030021,0.909767079059634
872,1.005,0.9255868247231,0.996386331565985,0.836934475591157,0.808787065787767,0.912253066604106,0.781566268933645,0.723764344454472,0.85320744028919,0.907307392690498,0.980149073430817,0.864416808602236,0.903377803465115
873,1.001,0.697701347152203,0.965153853650922,0.915908871243207,0.882899025251686,0.990039746317611,0.69925232354171,0.699477514703488,0.882897453560677,0.716030514995066,0.851122332461174,0.793531739935247,0.953581920008418
874,1.005,0.806237045593307,0.931212628639012,0.563906257962174,0.966984716748883,0.977301531180283,0.888603330379453,0.698251056360421,0.882753954602325,0.924054016667373,0.94675592509967,0.658914651589121,0.837458891084532
875,0.992,0.870662895418106,0.942919817645141,0.985848142564294,0.362935557627819,0.918500032920823,0.770821900000729,0.91728180398475,0.924633487517471,0.460940407728661,0.954956500496142,0.894507536341788,0.915728294825831
876,1.006,0.83973364759358,0.964318826816154,0.974097787350046,0.882295678872497,0.882805298560694,0.807393145944202,0.636564433840241,0.956717736164268,0.670487959296459,0.883191398866496,0.76620955186814,0.845822428851919
877,0.99,0.959413926328733,0.999125643346731,0.897428884366149,0.849529144741394,0.870475089048232,0.624660026373571,0.570781700127353,0.953898346646254,0.78721800846866,0.957067528879533,0.84519285569755,0.9068599923509
878,1.005,0.919116278988655,0.945490741504323,0.959593843836868,0.848087515399275,0.973897580605814,0.63080364944925,0.792390600461065,0.861436633225641,0.713247053283029,0.984002646806939,0.892088230811048,0.898266178078337
879,0.997,0.592915619944979,0.988552588374241,0.909508235891755,0.919386857877361,0.946787976240498,0.441328323255784,0.850304088096063,0.978682013071479,0.700594054513363,0.827434091094674,0.730807459048752,0.940030979536421
880,0.997,0.834474139047378,0.970799111359967,0.940616601510297,0.924256939635868,0.98290945347765,0.243060714230143,0.84493800389399,0.968495957510455,0.926467824936639,0.9519951540784,0.914698385093921,0.921421392478342
881,0.992,0.798073557106954,0.999001260194071,0.410830854784282,0.794647534098098,0.903782011411503,0.463539343427459,0.846018255691653,0.980913603712647,0.900361051981174,0.976400827449313,0.834080459614352,0.981452087902868
882,0.999,0.963829765438172,0.9794053083148,0.946895901381893,0.931752087723927,0.943646936363419,0.538367897277732,0.826864364255228,0.881746635105277,0.501640082943234,0.678407575138759,0.71161892517853,0.968377859195092
883,0.991,0.927878902590826,0.947103893469677,0.218407440442721,0.78031576621417,0.916299686515608,0.5483759165587,0.956524878300433,0.980424796039684,0.923929820350724,0.939580929900383,0.953447224426157,0.994951144045514
884,1.001,0.937571552485185,0.964025145905036,0.994355759871699,0.768396708695005,0.9505060160231,0.684585029274485,0.730945246865941,0.857801074808271,0.733619415896753,0.954907836365214,0.645683513952912,0.963808065306951
885,0.995,0.917819052987526,0.974307111981777,0.862312111391794,0.693716841354936,0.928887977981868,0.45969347232693,0.802943654359593,0.976183110317905,0.837167806672582,0.914237954403708,0.910988197308995,0.961816404921594
886,1.005,0.857251885818434,0.995305497278288,0.679576757573872,0.726204423216713,0.996998416772981,0.478874459482068,0.586770017466799,0.989707474904144,0.795169891727304,0.80418267236171,0.570504587141683,0.99388826101867
887,0.995,0.757355083437546,0.91394490536065,0.996789009545814,0.865327009601606,0.994233938888032,0.547904828501851,0.413823244237105,0.998017895989901,0.709132067872275,0.971674017063213,0.512224093351019,0.820841872614674
888,1.01,0.87041875898342,0.903458364152548,0.567803362477786,0.964210885446418,0.99210188382545,0.78022774795411,0.650403031854109,0.958757592290309,0.762283426926862,0.97665176336182,0.626743927497612,0.743166584342502
889,0.997,0.843201632833369,0.991824622583663,0.948989449974233,0.822006198355322,0.903372640297575,0.533182663988884,0.442082504239776,0.977519475484355,0.679432892328883,0.989710024724789,0.888153254700069,0.966708703573545
890,0.993,0.735630030542594,0.897837039085033,0.930755345400628,0.890882599780482,0.98175244670326,0.593276557692514,0.705756617668639,0.970995990720231,0.806966136869447,0.904234935400673,0.877678677059766,0.993384093523943
891,1.001,0.85651852946589,0.906847058226074,0.550170034288842,0.894437525247032,0.93586604142831,0.601851802402531,0.902786497434544,0.991201725264018,0.857115806434988,0.947177727828288,0.763671420317456,0.944504817426652
892,1.007,0.873415965785758,0.976240760111531,0.965373848589976,0.869285552978587,0.917989812179263,0.653381263774672,0.630269347291426,0.911882595721049,0.755005686602884,0.986940434891903,0.910791926900175,0.961944829160612
893,1.007,0.97624315772426,0.995741845834115,0.508746088217477,0.937678606923312,0.955684665692015,0.574045467924143,0.724655881538889,0.946778786682942,0.687627276038879,0.87479001694692,0.809472418969226,0.916500286895693
894,0.997,0.925164437968828,0.98380880191816,0.998042189757092,0.774442472686764,0.943468574072676,0.431365939700433,0.657076947625566,0.965164666794387,0.936818169849147,0.970528043600969,0.836078676056938,0.890153248099273
895,0.992,0.643104742680446,0.960495618411872,0.952642255762666,0.69069662913674,0.98949578744152,0.74379781032495,0.649909404166696,0.928770652383642,0.948018327739034,0.974357922823363,0.5922112367102,0.925296623840381
896,1,0.806604690466858,0.882845878218153,0.99064401475943,0.890920829419082,0.967575569187495,0.803442163366522,0.781794883526875,0.971639271866174,0.580528002098064,0.798861457224665,0.514679020144147,0.814591808819317
897,0.999,0.831074263531939,0.953246015554076,0.984764704788005,0.973332372831722,0.98870490682081,0.570943167924874,0.805731009941175,0.837599706959777,0.719379566882962,0.936166707953584,0.805518229844197,0.986670164301099
898,0.99,0.842009228465765,0.985635927180162,0.973241394180701,0.755469139610524,0.95442384015041,0.587751332872439,0.765854591906927,0.91105256582358,0.508102854157494,0.774560522145796,0.582735017543036,0.738502192423656
899,0.994,0.949530247983335,0.967820345876479,0.948424529968665,0.609877938719887,0.888038758914454,0.624019930690821,0.907925600148495,0.945363813650931,0.724937223614264,0.904013921859174,0.830865962148701,0.998418053821297
900,1.003,0.931333606293367,0.964152529740276,0.975754641533949,0.786436346023383,0.979752381770009,0.372969901506219,0.577827049936082,0.966177334567306,0.668550109933506,0.861962596683805,0.774688919143465,0.908515826091807
901,1.004,0.836232546905163,0.942836353057838,0.845742101335914,0.798923724696845,0.950242649000793,0.58500463447985,0.968246820544741,0.989920968950732,0.933389741108706,0.971191032070795,0.367791085897701,0.678655716497141
902,1.009,0.813031318717705,0.942931529143258,0.727077825890411,0.689941549607452,0.979316985473346,0.690362518851984,0.851147955925914,0.930547749385091,0.683465671640252,0.968260022399081,0.523972291020511,0.922332625255707
903,0.996,0.912941218559981,0.975939022978118,0.730781656626573,0.796170397017095,0.969829266772548,0.712483673971347,0.514197548779322,0.935612173052606,0.793211509600926,0.879509353825048,0.578455445511863,0.897107074162146
904,0.996,0.810879427428997,0.931768475243057,0.968623851028882,0.790205045883719,0.979174081936321,0.360666227739492,0.937732846196773,0.995691464602118,0.804562537456059,0.892969016372417,0.813706384369718,0.86528144336998
905,0.999,0.901258046701411,0.981460316893446,0.862210784270512,0.887724059695181,0.983851659441789,0.43808792887616,0.767144327086971,0.947353740333195,0.442120169929603,0.67334212222969,0.868478551930973,0.98774907244112
906,1.007,0.611270577769453,0.966969651201456,0.752503473745099,0.891589865841175,0.987029441772688,0.492295737530847,0.485678906812968,0.997897722622899,0.701912077229209,0.928379033756474,0.881767828044842,0.923573580425517
907,1.004,0.963477293620496,0.998424205504336,0.507359013705674,0.797488640311829,0.998210434070744,0.667473346959254,0.628019424046502,0.963560400551927,0.504902276946942,0.806935687005806,0.881122217690112,0.894291979149798
908,0.994,0.89676012603344,0.91579864794099,0.910915436644094,0.816660043419525,0.968740196237,0.493090764304448,0.676386389557018,0.990427392140429,0.149339817490254,0.786344843211972,0.651110203422077,0.923955969071546
909,0.998,0.85765022455462,0.99602765181566,0.982936579891517,0.805941056101086,0.898797225438892,0.5105045676525,0.684935809473964,0.937750729756058,0.422708369767653,0.691458181313592,0.979247688973194,0.983616970659984
910,0.996,0.679431506220651,0.920481827995128,0.962176854405685,0.918916343105322,0.979697744402237,0.973320043945279,0.530484438404878,0.973962755709391,0.797538402169071,0.96954064295676,0.541656563010797,0.599996042842578
911,1.005,0.788621461695339,0.990710952034514,0.886422866366325,0.281518022849439,0.929667820716409,0.708181517268194,0.751709583246637,0.999831666955148,0.615161972953068,0.776009908384623,0.921422565142757,0.955288033052255
912,1.003,0.815661514929346,0.951325725690713,0.907205358280317,0.885836657456487,0.972939231623079,0.724491979953884,0.373972507001254,0.938791720411486,0.609317872046643,0.878457396244703,0.701887754848296,0.896549258225737
913,0.99,0.869592268885536,0.97564662931236,0.955414477753832,0.916809762356149,0.922757378912105,0.602988304097809,0.780325663898822,0.883707209043809,0.543066098807937,0.859669839073443,0.674202137696951,0.943662637698931
914,1.01,0.728198667136297,0.956196570838216,0.753501478445393,0.835452692874657,0.99295173517082,0.813548884498813,0.862066226532294,0.979109700142331,0.442255934773698,0.699291482919132,0.637626884762693,0.924301989243712
915,1.003,0.527932486515974,0.945292434749681,0.895220128698815,0.906680253104846,0.994651816277159,0.613671054729639,0.738168691228213,0.991825902152025,0.793746708390915,0.867003470969024,0.481420496350171,0.819811219221885
916,0.999,0.946336343567332,0.985242164150143,0.908181086947547,0.896214555606843,0.919708264041801,0.565085408669148,0.750575531865713,0.907725440032678,0.464089558921043,0.990228427386748,0.736359474921255,0.840157801672759
917,0.993,0.920167604631223,0.923078941160353,0.878607602246071,0.795119491953984,0.987704539283104,0.507971528638533,0.725935608457768,0.981013205403433,0.906929353183864,0.935027006909954,0.618362172456756,0.770608292794999
918,1.001,0.859141783790401,0.972128439174162,0.971827393471984,0.736669511350822,0.95757082099624,0.507399808878908,0.576201171533567,0.958017301860039,0.523648930222505,0.651193687387878,0.880571748126603,0.924395462510812
919,1.007,0.970564593241417,0.983686727857723,0.944118592155999,0.728518909918262,0.954087186484011,0.522865695630152,0.859772104014024,0.89337122555968,0.622307066948007,0.747697005793323,0.86368436408608,0.998500781328783
920,0.999,0.77484727043931,0.954412303459732,0.979644969267282,0.85665198959044,0.923100372549164,0.727347600559276,0.840979247994626,0.937839072491711,0.608266532941587,0.970304571915463,0.53630249829829,0.790145284707982
921,0.993,0.974445311004904,0.976974783214711,0.810511253068139,0.685050121460464,0.997679966011684,0.730993789926693,0.828660459854926,0.876050075323299,0.922870804935086,0.96266000354215,0.587499355956278,0.623548740524054
922,1.003,0.951114123904813,0.971899126762928,0.973356017934632,0.993481943167893,0.994878664421557,0.492053707142333,0.790583699314718,0.829780530219843,0.960092475158108,0.991801629410054,0.769283126091027,0.930757939338404
923,0.997,0.912600188505132,0.933224286559819,0.783552407546209,0.947774056804093,0.971714424018135,0.506984582334371,0.622336938829069,0.963774933272742,0.673185556177706,0.959085542625464,0.851242339720314,0.857385745945544
924,0.998,0.822342882588397,0.902232703972662,0.871538978507511,0.956677713355037,0.989995266879643,0.733994953840415,0.586826192074897,0.927980117441548,0.879558234926613,0.976919594830247,0.784717873593964,0.864690772109774
925,1.003,0.915511319163044,0.990712916545752,0.669877706828825,0.979536477387684,0.999236084635655,0.264934436771425,0.341109473874866,0.967057235757618,0.745663585734922,0.994867713261162,0.710035181185983,0.890051852471728
926,1.003,0.942427409975524,0.998615393610457,0.71419294692989,0.956005798873708,0.972051437377555,0.373118978280069,0.907375575168474,0.947691819247002,0.771265140143178,0.795031756457394,0.845230423812042,0.99588203908832
927,0.999,0.961907281742401,0.988691684284935,0.591431851314987,0.847230359856871,0.994684712918028,0.359242752978258,0.582753599168958,0.926448415411592,0.938069488063578,0.979082311454761,0.967114459201697,0.99239722907778
928,0.997,0.939011560104864,0.952800707706393,0.997416989991772,0.838579886980454,0.882667211483451,0.810810401702622,0.785457560769135,0.899561054512682,0.870175567099983,0.89920588618228,0.813192897091627,0.840327427697058
929,1.006,0.896156308138514,0.965680506086993,0.902477519759601,0.874015542993484,0.94060235604534,0.50025356485976,0.750138428532957,0.990904610478712,0.53630822893567,0.698546079944916,0.895635715126174,0.955662186450449
930,0.991,0.942817535552296,0.999063546314896,0.961169347443983,0.80469530385813,0.842682913323148,0.598413965118128,0.891165534570426,0.95594834688845,0.611571602893716,0.853839475729298,0.600840637624375,0.89913097391638
931,0.995,0.87623838094549,0.960818081954454,0.759719828303182,0.573885584291659,0.945104262697902,0.552241948600657,0.890748850415845,0.981835127717,0.741593814235373,0.906584739914996,0.530932314151593,0.976382154050237
932,0.99,0.75840350631947,0.985176501973758,0.947651556107413,0.870328786803012,0.909541501976901,0.798657192443291,0.787154039623074,0.847476564555449,0.859533239846386,0.938366466153966,0.764721713066053,0.978891645898099
933,0.995,0.882490062809869,0.942956835968494,0.890934389730498,0.87678604502753,0.991451337201378,0.397989095021275,0.508072782884649,0.99531110253754,0.80756750988071,0.877417111697383,0.33358363212051,0.938534838975793
934,1,0.498338978647513,0.986585803960349,0.922547771506455,0.851402236153491,0.947615930314885,0.664725864643116,0.801002589318131,0.975160420828766,0.55228611059999,0.739049895659349,0.889470181493721,0.913321488633841
935,0.99,0.92424289969732,0.934576052592716,0.86882254652037,0.959796116790481,0.999115783718966,0.412195150473815,0.656205694698476,0.936830688179793,0.784227067754584,0.883231521730352,0.818662515028699,0.997527120304314
